ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,AWARD_VALUE_EURO
201957533,SI,SI---SI,1292.19
2019274670,MT,,
2019177656,ES,ES,250059.44
2019342168,FR,FR,5000
2019139669,RO,RO,203569.55
2019241902,GR,GR,131750
201941163,UK,UK,171375.84
2019269472,IE,UK,166666
2019398353,SI,SI,2030.89
201935614,NL,NL,1
201952477,SI,SI,629.58
201928417,PL,PL,10772.59
2019553975,PL,PL,21010.78
2019175135,RO,,
2019103447,PL,,
2019529985,SI,,
201927175,PL,PL---PL---PL---PL,123648.83
2019293898,FR,FR,976200
2019392486,ES,ES,6335.81
2019620401,RO,RO,842.94
2019284127,BG,,
2019430737,PL,PL,1079.67
2019373168,FR,FR,173520
2019472091,FR,FR,1500000
2019392521,RO,RO---RO,1062.1
2019203540,HR,,
2019423348,FR,FR,613150
2019494051,RO,,
20194189,PL,PL,100720
2019146319,RO,,
2019191865,DE,,
2019120130,LT,LT,800000
2019134446,PL,,
2019119126,PL,PL,2513.03
2019502924,ES,ES,862327.48
2019450196,RO,RO,356866.79
2019404646,DE,DE,0.01
2019607511,ES,ES,13714.2
2019222085,SI,SI,1208
201996069,SE,SE,565742.13
2019599781,PL,PL,3443.78
2019430710,PL,PL---PL,1290.02
20193855,UK,UK,797475.42
2019223120,FR,FR,360000
2019105353,GR,GR,434000
2019153022,RO,RO,18270
2019222926,ES,ES,68563.26
2019551644,PL,PL,1380.61
2019468452,IT,IT,59460
2019608923,LT,,
2019215582,RO,,
2019462717,UK,UK---UK---UK,0.01
2019536786,DE,DE,192115
201949399,FR,,
2019438160,PL,PL,23071.48
2019534668,LV,NO,16115
2019407007,SE,SE,4532963.14
2019450187,PL,,
2019513142,PT,PT,7320
2019302717,ES,ES,2750487.8
2019367906,DE,DE,0.01
2019239661,PL,PL,39982.32
2019152370,FR,FR,522240
201988688,UK,UK,17.09
201980767,BG,,
2019435743,RO,RO,174741.32
2019347209,RO,RO---RO---RO---RO,238973.3
2019471327,PL,PL,49562.55
2019396030,DE,DE,1
2019367974,BG,BG,343593.41
201955268,DE,DE,230000
201940526,PL,PL,24816.94
2019318868,HU,,
2019331921,DK,DK,3348468.41
2019530762,PL,,
2019193931,BG,BG,2202200
2019421864,RO,RO---RO---RO,116325.63
2019310389,ES,ES,153431.9
2019284479,HR,HR,29462.12
2019161544,DE,DE,406242
2019581244,NL,NL,24143.8
2019329227,RO,RO,5.9
2019279531,LV,LV,456.86
2019205801,SI,SI---SI,1302118
2019599798,RO,,
2019608804,RO,RO,32.62
2019344668,RO,,
2019594634,PL,,
2019524484,PL,PL,2184997.18
2019285150,RO,RO,38185.15
201957684,FR,FR,4985.74
201998864,DE,DE,0.01
2019269556,FR,FR,54000
2019499130,SI,,
2019241972,LT,,
2019539499,FR,FR,52250
2019550244,UK,UK,615.92
2019180505,DE,DE,1
2019491104,RO,RO---RO---RO,661100.46
2019305512,RO,RO,421469.66
2019504242,CZ,CZ,6257.89
2019475868,LT,LT,25874.4
2019298262,RO,,
2019219866,RO,RO,783732.16
2019131351,HR,HR,701046.21
2019170024,PL,,
2019479293,RO,RO,267
2019522462,RO,,
2019244398,PL,PL,21826.14
2019440637,MT,,
2019541747,LT,LT,12934
2019382087,RO,,
2019366780,ES,ES,9066.2
2019374665,IT,,
2019305243,LV,LV,1425
2019464596,PT,PT,186192.24
2019246832,RO,,
2019138741,ES,,
2019277136,DE,DE,316534.4
201979221,FR,FR,11629.5
2019504608,RO,RO,235.58
2019282925,FR,FR,29709400
2019374128,FR,FR,678868
2019544992,RO,RO,47415.34
2019359420,ES,,
2019293852,RO,,
2019207778,UK,UK,1.14
2019210775,RO,,
201942253,FR,FR,12302
2019439177,LT,,
2019271732,RO,,
201969295,ES,ES,1
20199032,AT,AT,605
2019144863,DE,DE,848209.93
2019403465,UK,UK,18.34
2019529139,UK,UK,6310.08
2019496561,LT,LT,10000
2019556895,SK,,
2019562694,LT,,
2019481095,FI,FI,1000
2019609223,SI,SI,2172.13
2019613402,CZ,CZ,29587.07
2019522262,PL,PL---PL,1329.11
2019132245,DE,DE,9274.94
2019556707,PL,PL,1312.36
20197237,PL,PL,119938.37
2019247040,HR,,
201939690,FR,,
2019277815,ES,ES,595021.31
2019521143,SI,SI---SI---SI,500000
2019196977,LV,,
2019588867,RO,RO,12812.68
2019571077,LV,,
2019489085,UK,UK,746624.97
2019310477,RO,RO,18508.42
2019600188,SE,SE,3171.19
2019619264,ES,ES,142459.2
2019448859,CZ,CZ,694.97
201974070,FR,FR,100220
2019558540,RO,RO,32216.97
2019545570,FR,FR,2569777
2019504577,PL,PL,8027.74
2019305301,IT,IT,367596
2019382170,PL,PL,1208.77
2019405895,FR,FR,494616
2019342262,RO,,
2019261485,BG,,
2019260893,RO,RO,1053.67
2019354383,RO,,
2019331851,HU,HU,2981.64
2019572209,FR,,
2019203527,CZ,CZ,1155.43
2019591450,RO,RO,50871.39
2019551384,LT,,
2019588226,DE,DE,3865184.08
2019438383,PL,PL,8224.22
2019302767,RO,RO,44043.58
2019356684,RO,,
201969268,RO,RO,912.18
2019356850,IE,IE,4000000
2019121602,PL,PL,1954.13
20198217,FR,FR,13920000
2019525823,ES,ES,33090.9
2019230866,UK,UK,455700.24
2019213102,RO,,
2019250942,DE,DE,79614.85
2019198590,DE,DE,55537.6
2019167567,FR,FR,438528.45
201985285,PT,PT,130190
2019530991,BE,,
2019215413,DK,,
201977170,UK,,
2019238474,CH,CH,618884.71
201926983,PL,PL---PL,139690.22
2019237014,HR,HR,8701.94
2019560350,RO,RO,394.99
2019177677,UK,UK,133422.19
2019168827,DE,DE,0.01
2019356871,SI,SI,4106.18
2019550144,PL,PL,74.46
2019431628,UK,UK,16830.91
2019403468,FR,FR,238010
2019383110,RO,RO,16.32
2019352609,PL,,
2019310319,IT,IT,112200
2019466146,RO,,
2019419642,FR,,
201948459,FR,FR,200000
2019298298,SI,SI,447.22
2019364117,SI,,
2019467112,PL,PL,93589.45
2019394325,PL,,
201957481,PL,PL,266800.07
2019138793,SI,SI---SI,17584
2019488965,RO,RO,342.09
2019422540,RO,,
2019112352,BG,,
2019578506,FR,FR,82697.2
2019251028,UK,,
2019289484,DE,DE,275000
2019411398,UK,UK,208141.08
2019478369,DE,DE,4224
20196465,RO,,
2019176628,PL,,
201982612,FR,FR,484721.2
2019401122,UK,UK,86224.99
2019530675,FR,FR,29822
2019383923,PL,,
2019433312,RO,,
2019418925,DE,DE,1247514.79
2019138862,PL,PL,74856.89
2019455476,NL,,
2019439696,NO,NO---NO---NO,15226725.95
2019396146,BG,,
2019374732,PT,PT,4307.5
2019583293,CY,GR,68405.55
2019522297,RO,RO,20.23
2019567332,ES,ES,433631
2019246247,FR,FR,61997
2019537172,RO,,
2019557475,PT,,
2019345480,DE,DE,1
2019124213,RO,,
2019484114,LV,LV,2194.2
2019291579,PL,PL,188743.5
2019441524,UK,UK,68355036.06
2019380703,LT,LT,10000
2019501670,RO,RO,9.53
2019296478,PL,PL---PL,6508.28
2019177845,RO,,
2019218914,PL,PL,2487.9
201989947,RO,,
2019179556,ES,ES,241998.35
2019142021,ES,ES,15462
2019549424,RO,,
2019549431,RO,RO,2621.54
201958776,PL,,
2019353802,PL,PL,349032.02
2019109095,MK,,
2019609211,SI,SI---SI,936.48
2019505921,UK,UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK,120760563.7
2019510011,CZ,,
2019511738,CZ,CZ,
2019268246,RO,RO,206.1
2019341169,HU,HU,41807.56
2019466919,NL,NL,55000
2019455501,CZ,,
2019391089,HR,HR---HR---HR---HR---HR---HR---HR,184238.94
201993930,DE,DE,0.01
2019224558,PL,PL,12565.15
2019251810,RO,,
2019392521,RO,,
2019256579,ES,,
2019190635,FR,FR,264000
2019473741,ES,ES,37348.47
201945684,LT,,
2019319044,RO,RO,668.03
2019423363,DE,DE,2169536.33
201913549,FR,FR,1
2019163375,PL,PL,263.17
2019441214,FR,,
2019365308,DE,DE,1179900
2019108357,GR,GR,29318.63
2019382085,RO,RO,22.76
201974798,BE,BE,50000
2019497361,PL,PL,893490.79
2019195027,RO,RO,3.79
201935057,SE,SE,14354383.28
2019540948,HU,,
2019498986,PL,PL---PL,4897.04
2019320682,MK,MK,160.96
201928537,SI,SI,657.5
2019522326,PL,PL,1116.9
201928337,PL,PL,4569.99
2019547831,DE,DE,2114041.99
2019373,RO,,
2019379798,BG,BG,480621.74
2019329227,RO,RO,1456.6
20199723,DK,,
2019273723,BG,,
2019433386,IT,IT,432500
2019382085,RO,RO,800.79
2019482186,FI,,
201976497,PL,PL,8469.84
2019227597,SE,SE,94436.73
2019129063,PL,PL,1163.44
2019361151,DE,DE,133923.8
2019176136,CZ,CZ,2557.07
201940492,PL,PL,34912.58
2019222097,DE,DE,0.01
2019398319,FR,FR,449.28
2019208835,LT,LT,120
201916914,DE,DE,1
2019522338,RO,RO---RO,2633131.73
2019164759,RO,,
2019457073,FR,FR,108377.65
2019322736,ES,,
2019560915,SE,SE,793268.55
2019324881,UK,UK,1139250.6
201948437,FR,FR---FR,30093.8
2019485640,RO,RO,18.92
2019330006,DK,DK,80363241.85
2019331813,ES,,
2019135251,BG,,
2019571127,HR,,
2019228454,NO,NO,942864.45
201975605,PL,PL,46977.85
2019150527,DE,DE,131739.96
2019609947,BG,BG,25564.99
2019452279,RO,RO,68719.81
2019229439,RO,RO---RO---RO,1719.6
2019404492,SI,SI,86901.31
201948507,GR,,
2019347224,LT,,
2019396247,PL,,
201936608,FR,FR,194613.55
2019509958,RO,RO,13503.89
2019194778,UK,UK,1226061.5
2019229163,PL,PL,600.34
2019303925,DE,DE,0.01
2019567179,DE,DE,1
201928417,PL,PL---PL,39106.02
2019124259,FR,FR,120000
2019539448,RO,RO,97153.65
2019596013,NO,NO,507557.53
2019415309,ES,,
2019298784,RO,RO,2839.3
2019446208,ES,ES,2880000
2019480924,PL,PL,151208.35
2019396884,IT,IT---IT,328680
2019608804,RO,,
2019342267,NL,NL---NL---NL---NL---NL---NL---NL---NL---NL---NL---NL---NL---NL---NL---NL---NL,1
2019600949,FR,FR,6932323
2019212908,PL,PL,45880.41
201996029,RO,,
2019114520,RO,,
2019545314,SI,SI,41000
2019203643,PL,PL,12747.65
2019402286,FR,FR,1080
2019588663,RO,RO---RO---RO,135.75
201923668,HR,HR,151.7
2019501674,RO,,
2019302825,PL,PL,31412.88
2019231301,CZ,CZ---CZ,6773277.4
201988441,RO,,
2019442911,IT,IT,21
2019356844,LT,,
201985268,PL,PL,149947.2
2019209257,UK,UK,400000
2019185940,SI,SI---SI,3739.3
2019334905,FR,FR,312000
2019374613,RO,RO,23.18
2019205801,SI,,
2019519912,RO,,
2019115683,UK,,
20191022,RO,,
2019292376,PL,,
201961957,RO,RO,4319.73
2019454204,FR,FR,155450
2019279531,LV,LV,47.85
2019496262,RO,,
201917659,BE,,
2019349315,HU,,
2019554914,RO,RO,267
2019516335,RO,,
201910303,FI,FI,880000
2019208902,FR,FR,9000
2019186155,CZ,CZ,664.53
2019419642,FR,,
20199292,RO,RO,333.05
2019417228,RO,,
2019131265,PL,,
2019553930,HR,HR,37605.62
2019504139,RO,RO,328.75
201921918,FR,FR,43703.88
2019508416,FR,FR,394450.5
2019529696,RO,RO---RO---RO,69.63
2019573543,PL,PL---PL,206044.3
2019475868,LT,,
2019317232,FR,FR,160000
2019133610,SI,SI,497.8
2019287616,EE,EE,500000
201985432,RO,,
2019585051,RO,,
2019474671,RO,RO,1417.9
201917109,ES,ES,2905.67
201969487,PL,PL,63142.22
2019288424,ES,ES,154700
2019125494,HR,IT---SI---HR---HR,7043376.65
2019435737,RO,,
2019134674,NL,NL,671900
2019188780,NO,,
2019281453,FR,,
2019514114,DE,DE,1
2019337038,ES,ES,17408.03
2019261006,PL,,
2019435790,FR,FR,29498
2019568715,RO,,
2019578380,RO,RO,568.98
2019106140,ES,ES,948593.6
2019396241,RO,,
2019460184,UK,UK,68355036.06
2019159487,RO,RO,2444.71
2019144880,FR,,
2019293685,RO,RO,391.18
2019571376,LT,,
2019118714,FI,,
2019496271,HR,HR,166.02
2019205068,DE,,
2019483454,FR,FR,584387.2
2019404495,SI,SI,24560
2019591224,RO,,
201966260,FR,,
2019330535,SI,SI,78600
2019139933,SE,,
2019352664,DE,DE,55560
2019311279,RO,RO---RO,25288.18
2019591450,RO,RO---RO,50495.44
2019162178,PL,PL,383.94
201914772,IT,IT,3653523.36
2019193831,LT,,
2019252213,CZ,CZ,409037.79
2019147311,UK,UK,273420.14
2019571169,RO,RO,69418.58
2019575467,LT,,
2019110662,IT,,
2019146319,RO,,
2019599844,DE,DE,0.01
2019129957,PL,PL,64258.92
2019187752,CZ,CZ,44251.74
2019560758,AT,AT,21650000
2019318813,SI,SI,82250
2019576782,UK,UK,5297.87
2019559364,RO,RO,7164.65
2019454557,DE,DE,0.01
2019335041,BG,,
2019177768,RO,RO---RO---RO,631.15
2019485640,RO,,
2019613331,RO,RO,45670.45
2019506577,DK,DK,34510000
2019561832,RO,,
2019300175,CZ,CZ,489298.99
201977626,FI,,
2019404636,IT,IT,3850
2019535665,ES,,
2019180593,SE,SE,360956.1
2019586128,RO,,
2019391153,UK,UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK---UK,455700240.38
2019346534,FR,FR,275830.97
2019406429,CZ,CZ,2824.15
2019578327,PL,PL,6131.33
2019379813,GR,GR,191000
2019325414,UK,UK,
2019578405,BG,,
2019332009,RO,,
2019418178,PL,,
201977527,UK,UK,21873611.54
201969416,ES,ES,346598.36
2019364311,ES,ES,58207
2019326662,FR,FR,16788
2019501670,RO,RO,202.18
2019344616,SI,SI,143.25
2019559049,RO,RO,808
2019102690,IT,,
20199961,IT,IT---IT---IT---IT---IT---IT,211494.91
201951919,FR,FR,160000
2019511380,RO,RO,21770.86
2019373249,LT,LT,109816.83
20199734,SE,SE,377746.93
2019598317,UK,UK,1.14
2019522308,HR,HR,24993.26
2019222080,RO,,
2019366674,ES,,
2019438190,RO,RO,66.38
2019534831,DE,DE,536520
2019608813,RO,RO---RO,394.5
2019443119,RO,RO,6751.94
2019133591,RO,,
2019485773,DE,DE,1
2019454342,PL,,
2019531236,HU,HU,362445.16
201954510,ES,ES,9345794.38
201952328,ES,,
201997866,ES,,
2019175205,FI,FI,500000
2019401360,ES,,
2019170224,ES,,
2019288822,DE,DE,26256
2019364243,PL,PL,29159.69
2019103659,UK,UK,1.14
201916252,LV,LV,15401.96
2019221930,RO,RO,241712.85
201952422,ES,ES,170000
2019233557,FR,FR,863334.48
201926948,PL,,
2019158060,FI,FI,100000
2019265126,PT,PT,37486
2019419375,SE,SE,944.37
20195439,PL,,
201997902,SI,SI---SI,108
2019313008,RO,RO,88.76
2019549428,RO,RO,25.97
201991253,NL,NL---NL,1
201995033,UK,UK,1136559.69
201964608,BG,,
2019302528,PL,PL,277887.19
2019237113,PL,PL,24778.23
2019447755,DE,DE,60969.42
2019253539,HR,HR,828926.85
2019483198,GR,GR,35900
2019124289,RO,RO,10174.95
2019232589,FR,,
2019279576,FR,FR,6298.5
2019159438,UK,UK,2734201.44
2019445325,PT,PT,364.5
2019550748,DE,DE,
201986133,PL,PL,272415.23
2019180037,BE,BE,19370960.47
2019422064,ES,ES,69106.63
201989976,ES,ES,2539.96
2019347243,RO,RO,60982.45
2019491326,DE,DE,0.01
2019110811,SE,SE,1930577.2
2019246247,FR,FR,61997
2019485934,PL,PL,14549.4
2019219865,RO,RO,287.65
2019303725,FR,FR,577536
2019246832,RO,,
2019257389,AT,,
2019369271,PL,PL,155838.22
2019205910,CZ,CZ,2351.66
2019143874,DE,DE,1
2019597046,DE,DE,1
2019294778,RO,RO,695.62
2019255405,PL,PL,3454.84
2019332106,RO,RO,1734.14
2019230305,PL,,
2019396102,RO,,
2019115375,UK,UK,17.09
2019478401,PL,PL,4870.18
201978513,FR,FR,12000
201970149,DE,DE,0.01
201958517,FR,FR,288045
2019471316,PL,PL,5468.17
2019210845,RO,RO---RO---RO,116618.97
2019358048,PT,PT,350000
2019196342,AT,AT,11060957.67
2019515927,RO,RO,29.71
2019307037,BE,BE,724250.44
2019521401,CH,CH,2684134.11
2019516159,RO,RO,3831.37
2019544994,RO,RO,526.33
201997751,SI,,
2019278614,DK,,
2019444506,PL,PL,137212.58
2019376924,FR,,
2019440041,SE,,
2019321006,FR,FR,2338
2019268347,RO,RO,5.27
2019605754,RO,RO---RO---RO,43819.36
2019172626,SI,SI,2300.46
2019461896,PL,PL,110.99
2019115477,LV,LV,570000
2019585706,FR,FR,43043
2019537298,DE,DE,0.01
2019583644,SI,,
2019125111,HU,HU,5814.63
2019391603,RO,RO,264.58
2019486916,UK,UK,6711419.85
201969451,CZ,CZ,70031.16
2019187334,UK,UK,3854175.92
2019458736,FR,,
2019507178,CZ,CZ,772.65
2019559067,RO,RO,1728.03
2019396151,FR,FR,107000
2019498414,DE,DE,69368.28
2019601606,IT,IT---IT---IT,187068
2019613407,CZ,CZ,139224.78
201916107,RO,RO,5883.19
201934642,ES,ES,1830187.13
2019519916,RO,,
2019338274,DE,DE,12415.44
2019107557,CZ,CZ,534632.47
2019304643,DE,,
2019499145,CZ,CZ,8234.27
2019265002,PL,PL,6800.52
2019191775,BE,,
2019474564,CZ,CZ---CZ,26521.23
2019445571,DE,DE,0.01
2019360012,FR,FR,8400000
2019212216,MK,,
2019562559,FR,FR,139676
2019146330,PL,PL,4916.74
2019112249,PL,,
2019237076,RO,RO,842.1
2019595245,FR,FR,1349680
2019256591,DE,DE,0.01
2019451022,BG,,
2019362219,ES,ES,16000
2019513106,FR,FR,161800
201922085,LT,,
2019352778,DE,,
2019545217,PL,,
2019302572,ES,,
2019220186,RO,RO,293.1
2019361788,RO,RO,37.93
2019559310,CZ,CZ,80201.4
2019274593,PL,PL,3012.12
201911525,RO,,
201999043,EE,EE,492000
2019147810,DE,DE,
2019111176,FR,FR,
2019564134,RO,,
2019286764,PL,PL,3018.89
201940522,HR,,
201963063,SE,,
2019210780,RO,RO,39.45
201981744,FR,FR---FR,140859.56
2019271732,RO,,
2019288620,CH,CH,3251801.45
2019571389,IT,CH,31160
2019278607,IT,,
2019605754,RO,RO---RO---RO,27968.73
2019318670,RO,RO,263.51
2019418590,HU,HU,60231.87
2019602762,FR,FR,18120
2019419368,UK,UK,512662770.43
2019112303,RO,,
201943715,CZ,CZ,753.8
2019162025,RO,RO,202.05
2019349262,PL,PL,31552.49
2019146370,PL,IE,7310.66
2019462834,RO,RO,1610.82
2019154103,PL,PL,4434.8
2019374627,RO,RO---RO,323.18
2019178869,RO,,
2019408370,DE,CH,0.01
2019382085,RO,RO,66.38
2019303384,BE,BE,16430
2019491367,RO,,
20191021,RO,,
2019574252,UK,UK,13671.01
2019520496,DK,DK,160726.48
2019428370,DE,NL,0.01
2019378614,AT,AT,
20193981,PL,PL---PL---PL,397187.45
2019222856,FR,FR,80000
2019509858,UK,UK,1993688.55
2019139899,UK,UK,88962.94
201947714,RO,,
2019421841,ES,ES,2760.26
2019249497,PL,PL,204916.7
2019540401,UK,UK,85.44
2019545099,RO,RO,753.64
2019271732,RO,,
201970805,ES,ES,1400994
2019443119,RO,,
2019239436,DE,DE,0.01
2019349482,ES,,
2019290494,DE,DE,0.01
2019262773,FR,FR,3000000
2019618033,PL,PL,887604.48
2019479165,RO,RO,5139.82
2019559246,PL,,
2019314300,FR,FR,140899.45
2019613526,RO,RO,91.67
2019242000,RO,RO,58.67
2019392514,PL,,
2019314174,PL,,
201931875,FR,FR,34560
201912359,FR,,
2019242611,PL,PL,47869.12
2019270368,PL,PL,1081999.26
2019310343,PL,PL,1254
2019528147,SI,SI,20000
2019142584,DE,DE,
20194863,PL,PL,78244.19
2019127443,IT,,
2019525309,PL,,
2019406266,RO,RO---RO---RO,632.2
2019139799,ES,ES,397953
2019205799,SI,SI,79.17
2019289269,UK,UK,3985.1
201940612,RO,,
201921306,FR,FR,78991.58
2019390466,PL,PL,1512.47
2019236941,PL,PL---PL,104178.61
2019496293,RO,RO,2897.77
2019507088,PL,PL---PL,709.94
2019561763,RO,RO---RO---RO,24300.93
2019394297,RO,RO,233810.3
2019237014,HR,HR,1531.41
2019511979,FR,,
2019232473,DK,DK,304475463.49
2019430587,FR,FR,630
2019279639,DE,DE,1
201934045,PL,,
2019379773,FR,FR,7337
2019568659,EE,EE,21436
2019591360,FR,FR---FR---FR---FR---FR---FR,3493760
2019461833,MT,MT,217918.6
2019515978,RO,RO,3995.53
2019568715,RO,,
2019144658,FI,,
201964450,PL,PL---PL,12922.56
2019361491,LT,,
2019318693,RO,RO,273.96
20194762,PL,,
2019421804,FR,,
2019210705,UK,,
201955194,SI,,
2019580282,SI,,
2019532310,ES,ES,196650
2019194958,BG,BG,12783.52
2019255457,RO,,
2019581034,RO,,
2019422479,DK,DK,339534.7
2019234494,CZ,,
2019529913,ES,ES,1146520.24
2019339817,RO,,
2019286563,LT,,
201990172,SI,SI,955.94
2019330164,PL,,
2019268195,PL,PL,8190.62
2019618124,RO,,
2019332106,RO,,
2019468443,PL,PL,18405.62
2019379773,FR,FR,318
2019131265,PL,PL,2211.82
2019256804,BE,BE,45337.5
2019136887,UK,CA,31817473.83
2019246902,BG,,
2019598033,DE,DE,276929.02
2019440423,FR,,
2019115392,RO,RO,159.79
2019374625,RO,,
2019455285,RO,RO,2030.44
2019533112,UK,UK,1851287.92
2019488192,IT,IT,76576.5
2019304066,FR,FR,
2019231797,RO,RO---RO,668872.36
2019387219,FR,FR,900
2019366670,RO,RO,660.86
2019223084,HU,HU,52259.45
2019497358,UK,,
2019620383,SI,SI,340
2019571967,ES,,
2019504606,RO,,
2019481657,FR,FR,116395
2019177729,FR,FR,155155
201914787,RO,,
2019100234,ES,,
2019262816,RO,RO---RO,2866.77
201948646,PL,PL,23477.65
2019218767,RO,,
2019186245,RO,,
2019291620,GR,,
2019310285,PL,PL---PL,65034.14
2019154158,FR,,
2019459467,RO,,
2019357939,FR,FR,284000
2019601234,ES,ES,2322.01
2019145623,NL,NL,5200000
2019400972,UK,UK,805.61
2019323811,PL,PL,3874.26
2019143737,FR,FR,98
2019102802,RO,RO,256195.76
2019345323,UK,,
201979167,NL,NL,752000
201923853,FR,FR,12536.25
2019323237,FR,FR,3000000
2019394237,DE,DE,325531.74
2019613176,RO,RO,6658.44
2019335085,RO,,
2019199613,SI,SI---SI---SI,11331.62
201987777,PL,PL,2955.14
2019285133,HR,,
2019277897,RO,RO,12355.38
2019339730,RO,RO---RO---RO,5407701.09
2019379508,PL,,
2019189714,IT,IT,74208.78
2019160937,RO,RO,128215.29
2019286764,PL,,
2019577612,FR,FR,90170.2
2019403293,IE,DE,2500000
201965769,PL,PL,49365.76
2019344420,PL,,
2019271674,LT,,
2019394404,SE,SE,755493.86
201911504,BG,,
2019329307,FR,FR,33206
2019216404,UK,UK,455700.24
2019111748,FR,FR,6951.78
2019404715,PL,,
2019473648,FR,FR,18600
2019363981,SI,SI---SI,2064.52
2019594347,RO,RO---RO---RO---RO,299.66
201948503,PL,PL,100055.64
201970698,FR,FR,
2019547672,BG,,
2019522227,PL,PL,64.22
2019245330,UK,UK,519840.05
2019232527,IT,,
2019382085,RO,RO,8.22
2019404571,DE,DE,288000
2019493917,FR,FR,49500
2019577351,IS,IS,2801685.5
2019504314,RO,RO,547.07
2019368273,IT,,
2019203701,GR,,
2019497417,FR,FR,120000
2019469688,FR,FR,1344
2019241936,DE,,
201980781,HR,,
2019436715,IT,,
2019463924,PL,,
2019258616,RO,,
2019181813,SE,SE,1662086.49
2019570362,ES,,609840
2019485847,SI,SI,2623.13
2019508904,FI,FI,141000
2019552877,PL,PL,185940.99
2019561938,PL,,
2019532313,PL,PL,2197.61
2019571419,PL,,
2019563819,LT,,
2019196779,PL,,
2019412742,LT,LT,419420.4
2019100933,PL,PL,63278.11
2019332127,PL,,
2019440010,DE,,
2019114086,UK,UK,4898777.58
2019492132,DE,DE,0.01
201914110,RO,,
2019392428,SI,SI,442.93
2019318689,RO,,
2019615656,RO,RO,2041
2019559002,BG,,
2019366190,PL,PL,6976421.91
2019349362,ES,,
2019608802,RO,RO,3985.61
2019166483,ES,,
2019308007,ES,ES,18700
2019544307,PL,PL,9669.51
2019289422,RO,RO,155546.33
2019446288,PL,PL,326136.9
2019239297,GR,GR,25608
201950207,RO,RO---RO---RO,2564.22
2019509314,FR,FR,25900
2019148957,PL,,
2019604594,ES,,
2019519943,PL,PL,5784.62
2019319044,RO,RO,2731.12
2019174430,DE,,
2019561820,IT,IT,18279591
201962056,FR,FR,600000
2019410110,DE,,
2019215460,PL,PL,47136.31
2019334834,PL,PL,1905.71
2019350176,ES,ES,106264.46
2019454338,RO,RO,14265
201919767,ES,ES,10150
2019502909,RO,RO,3418.53
201997663,EE,EE,63.2
2019186245,RO,,
201916959,FR,FR---FR,194580.73
2019339554,BG,BG,44252.99
2019400368,RO,RO,26820.64
2019104772,FR,FR,768117.31
201973866,ES,,
2019327893,IT,IT,28444
201925116,CZ,CZ,39395.17
2019408,PL,PL,270.53
2019195027,RO,RO,27.39
2019251092,UK,UK---UK---UK---UK---UK---UK---UK---UK,11392506009.55
2019283694,FR,,
201919386,PL,PL,767.87
2019231877,BE,,
2019426188,SI,SI,10
2019602810,DE,DE,185032
2019332127,PL,,
2019398148,NL,NL,0.01
2019378533,SI,SI,307800
2019510085,SI,SI,1707
201994547,FR,FR,464445.81
2019602950,GR,GR,3380
2019364157,FR,FR,156200
2019415066,PL,,
2019540519,PL,PL,506250
2019446296,PL,,
2019532318,BG,,
2019411963,DK,,
2019194819,RO,,
2019568192,DE,DE,0.01
2019159467,ES,ES,323344
2019459441,ES,,
201950252,PL,PL,17220.08
2019390429,ES,ES,3300
20192094,FR,FR,766666.67
2019583408,SK,,
2019106151,RO,,
2019425989,BG,BG,135929.54
2019124305,PL,PL,3024.94
2019426188,SI,SI,190.4
2019227789,IT,IT---IT---IT---IT---IT,3000000
2019226813,PL,PL,5582.19
20194785,CZ,CZ,23536.42
2019177753,RO,,
2019156697,PL,PL,34.9
2019376990,SI,SI---SI,5660.31
2019404677,RO,RO---RO---RO,15973.7
2019398062,LT,,
2019394301,RO,RO,550.54
2019523504,RO,RO,8018.07
2019429275,ES,,
2019301102,CZ,CZ,2804.83
2019593160,DE,DE,5254057.74
2019218757,RO,RO,180544.76
2019170296,RO,RO,1.22
2019135233,PL,PL,152643.34
2019146266,FR,,
201911529,CZ,CZ,10156.04
2019311221,FR,,
2019200025,FR,FR,141750
2019597978,IT,IT,112500
2019291002,FR,FR,95547.48
201964463,PL,,
2019545576,DE,,
2019593230,FR,,
2019167707,PL,PL,182.08
2019261071,ES,ES,35961.7
2019429015,ES,,
2019311244,FI,FI,11000000
2019480928,CZ,CZ,274480.13
2019330709,FI,FI,26250
2019311879,FR,FR,1680000
2019255349,CZ,CZ,20066.23
2019383941,DK,,
2019400331,RO,RO,164.37
2019238116,FI,,
201980874,SI,,
2019101275,RO,,
201938205,PL,PL,1130.86
2019529880,SI,,
2019330145,GR,GR,157140.01
201959867,FR,FR,12056
2019397250,FR,FR,70000
201952521,SI,SI---SI---SI---SI,80182.62
2019286786,BE,BE,856.06
2019475820,DE,DE,350
2019387290,PL,PL,66785.55
2019302514,PL,PL---PL,4891.24
2019602840,ES,,
2019310365,HR,,
2019478214,SI,SI,7645.04
2019364235,CZ,CZ,156199.92
2019222080,RO,,
201921404,BG,,
201927893,DE,DE,25371.19
2019454341,NL,NL,1
2019429900,FR,FR,10000000
2019582019,PL,PL,977.29
2019290781,MK,,
2019591505,PL,PL,2894.26
